,claim_id,description,post_id,content,keywords_type,class
926,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,aa7d64e9-5ac6-37bd-ada4-491176a6f7d9,"‘The dictionary definition of a golden man’ — Jewish stars remember Reynolds: Burt Reynolds, the handsome film and television star known for his performances in 'Deliverance,' 'Boogie Nights,' and 'Smokey and the Bandit, dies at age 82 http://dlvr.it/QjXRJB  TimesofIsraelpic.twitter.com/ZPiYFW9Cdv",tf_idf,relevant
927,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,25144a7e-1de5-3760-9854-2b9744b16dc6,HOT: Hollywood # film star and 1970s icon # Burt # Reynolds dies at 82 https://twitter.com/itvnews/status/1037780808998838273 …,tf_idf,relevant
928,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,90544b96-4968-3fc9-bf4f-024c082b3afa,"Burt Reynolds, Hollywood film star, dies aged 82 https://www.theguardian.com/film/2018/sep/06/burt-reynolds-dead-deliverance-boogie-nights-actor-movies-career?CMP=share_btn_tw …",tf_idf,relevant
929,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,67051af0-3eb9-3890-b0cc-64a7a6495562,"Burt Reynolds, 'Smokey and the Bandit' star whose recent comeback film showcased in Palm Springs, dies at 82. https://desert.sn/2wR9PHR",tf_idf,relevant
930,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,24483fc0-aaae-3536-8b55-0955116acc1e,"Burt Reynolds, Hollywood film star, dies aged 82 http://bit.ly/2M7IKVP",tf_idf,relevant
931,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,6a0ed663-483a-31b9-9848-9dd72438b3db,"Burt Reynolds, star of film, TV and tabloids, dies at 82 https://mainichi.jp/english/articles/20180907/p2g/00m/0et/041000c …",tf_idf,relevant
932,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,cf131e26-caf2-3448-a20d-c98d7b5dbf1c,"Burt Reynolds, Movie Star Who Played It for Grins, Dies at 82 THR Burt Reynolds, the charismatic star of such films as Deliverance, The Longest Yard and Smokey and the Bandit who set out to have as much fun as possible on and off the screen and wildly ... http://twib.in/l/8L4B6jzER9pq pic.twitter.com/mVSySQRkl6",tf_idf,relevant
933,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,f589937c-c9a7-3140-9348-d9699886693d,"Burt Reynolds, an icon in trucking film lore, dies at 82 - http://ow.ly/wpb730lIF2M  via @ Overdrive",tf_idf,relevant
934,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,cbd0aaef-807c-3a09-a801-77915b4963cb,"Burt Reynolds, Hollywood film star, dies aged 82 http://flip.it/_JJTG6",tf_idf,relevant
935,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,788d5ba1-93e5-35f9-88f2-3db48ae64c9f,"Burt Reynolds, star of film, TV, and tabloids, dies at 82 - http://goo.gl/alerts/2F1Kn # GoogleAlerts",tf_idf,relevant
936,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,0dc7b357-de89-3b69-a8f7-069edbe94345,"Burt Reynolds, Hollywood film star, dies aged 82 https://www.theguardian.com/film/2018/sep/06/burt-reynolds-dead-deliverance-boogie-nights-actor-movies-career?CMP=share_btn_tw …",tf_idf,relevant
937,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,b3e20c2b-b911-3bce-b842-46168d8e6c9e,"Burt Reynolds, Hollywood film star, dies aged 82 https://uk.movies.yahoo.com/burt-reynolds-star-deliverance-boogie-190428384.html?soc_src=social-sh&soc_trk=tw … via @ yahooMoviesUK",tf_idf,relevant
938,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,71485aef-e6ce-36a6-914b-e5ec19193ced,"Burt Reynolds, Hollywood film star, dies aged 82 https://www.theguardian.com/film/2018/sep/06/burt-reynolds-dead-deliverance-boogie-nights-actor-movies-career?CMP=Share_AndroidApp_Tweet …",tf_idf,relevant
939,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,4e066254-192d-354d-89e2-a91f49c8ae6e,"RIP, # BurtReynolds! You were a constant fixture in my childhood, and I've seen damn near every one of your movies. You will be so missed Burt Reynolds, Hollywood film star, dies aged 82 # RIPBandit # RIPBurtReynolds # RIPBurt # Bandit https://www.theguardian.com/film/2018/sep/06/burt-reynolds-dead-deliverance-boogie-nights-actor-movies-career?CMP=share_btn_tw …",tf_idf,relevant
940,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,822a2717-fd91-3bf3-8227-2b0811e44a0e,"Burt Reynolds, star of film, television and tabloids, dies at 82 http://thejacksonpress.org/?p=87536 pic.twitter.com/WJjBQrBR81",tf_idf,relevant
941,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,46ee7dca-4ca1-3bd3-9577-890736438345,"Burt Reynolds, star of film, television and tabloids, dies at 82 https://goo.gl/fb/d3nxun",tf_idf,relevant
942,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,839b06a3-4eea-37ec-b04a-1ea8743f199c,"Hollywood star Burt Reynolds dies at 82 Burt Reynolds, whose good looks and charm made him one of Hollywood’s most popular actors as he starred in films such as... https://is.gd/75Iw0v pic.twitter.com/oiqhPXMQmA",tf_idf,relevant
943,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,ae21385c-0a1c-345d-bf56-4f992db39a38,"RW: Burt Reynolds, Star of Film and TV, Dies at Age 82",tf_idf,relevant
944,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,e4858f61-051a-3400-b0db-5dcfd426b3ec,"Burt Reynolds, Hollywood film star, dies aged 82 https://www.theguardian.com/film/2018/sep/06/burt-reynolds-dead-deliverance-boogie-nights-actor-movies-career?CMP=share_btn_tw …",tf_idf,relevant
945,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,3bab2b24-7edd-37c8-8131-289fb6e02368,"Burt Reynolds, Hollywood film star, dies aged 82 https://www.theguardian.com/film/2018/sep/06/burt-reynolds-dead-deliverance-boogie-nights-actor-movies-career?CMP=share_btn_tw …",tf_idf,relevant
946,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,e391cd49-6aef-30c3-8001-f101061ffe0d,"Burt Reynolds, Star of Film and TV Dies at Age 82 - Video http://bako.com/I/LzK # SanFrancisco https://www.youtube.com/watch?v=mA9n1usB6d0 …",tf_idf,relevant
947,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,d096c85f-9bd5-3031-ad2a-2d5362ece96c,"Hollywood’s legendary film star, Burt Reynolds, dies aged 82 https://goo.gl/fb/F4Vs9A",tf_idf,relevant
948,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,fad8bf9f-ecc6-3f5d-95a8-c98e456b7ef8,"Burt Reynolds, Hollywood film star, dies aged 82 https://www.theguardian.com/film/2018/sep/06/burt-reynolds-dead-deliverance-boogie-nights-actor-movies-career?CMP=share_btn_tw …",tf_idf,relevant
949,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,a87f2cb0-51ed-3740-9069-14046a1ea975,"Burt Reynolds, Hollywood film star, dies aged 82 https://www.theguardian.com/film/2018/sep/06/burt-reynolds-dead-deliverance-boogie-nights-actor-movies-career?CMP=share_btn_tw …",tf_idf,relevant
950,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,e2fd2e88-9941-3d1c-a6af-adf05565c2bd,"Burt Reynolds, Hollywood film star, dies aged 82 https://www.theguardian.com/film/2018/sep/06/burt-reynolds-dead-deliverance-boogie-nights-actor-movies-career?CMP=share_btn_tw …",tf_idf,relevant
951,2e0529bb-85fd-302b-9554-63d8463ccaab,Film Star Burt Reynolds Dies at 82,d805cc86-2123-3b12-9c87-f652339111ba,"Your European Source: Burt Reynolds, Hollywood film star, dies aged 82 T... …http://stevemillerinsuranceagency.blogspot.com/2018/09/burt-reynolds-hollywood-film-star-dies.html?spref=tw(So … long my friend)",tf_idf,relevant
952,5731fe89-80f2-3926-95b8-229ece6e5583,"A passage from a speech JFK was supposed to deliver on the day he was assassinated stated that ""our duty as a party is not to our party alone, but to the Nation, and, indeed, to all mankind.""",212f3446-355d-3f6f-af80-77e8b63d2f89,"A passage from a speech JFK was supposed to deliver on the day he was assassinated stated that ""our duty as a party is not to our party alone, but to the Nation, and, indeed, to all mankind."" https://www.snopes.com/fact-check/kennedy-undelivered-speech/ … via @ snopes",tf_idf,relevant
953,5731fe89-80f2-3926-95b8-229ece6e5583,"A passage from a speech JFK was supposed to deliver on the day he was assassinated stated that ""our duty as a party is not to our party alone, but to the Nation, and, indeed, to all mankind.""",90ba7138-89ad-3c90-a4af-92ad1de56150,"A passage from a speech JFK was supposed to deliver on the day he was assassinated stated that ""our duty as a party is not to our party alone, but to the Nation, and, indeed, to all mankind.""",tf_idf,relevant
954,5731fe89-80f2-3926-95b8-229ece6e5583,"A passage from a speech JFK was supposed to deliver on the day he was assassinated stated that ""our duty as a party is not to our party alone, but to the Nation, and, indeed, to all mankind.""",ef96465e-a7ae-3535-97e0-1671f954c557,"Powerful words JFK was to deliver the night he was assassinated: Our duty is not to only to the party, but to the nation and all mankind. https://twitter.com/BeschlossDC/status/800501088579223552 …",tf_idf,relevant
955,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,ab8142b6-3537-38d2-a2ca-07b37f529164,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world. https://www.snopes.com/fact-check/trackdown-trump-character-wall/ …,tf_idf,relevant
956,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,d532fa21-3c5d-3a83-9584-6981fc260f7c,Nell Somerset Claim An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world. Rating True... https://www.snopes.com/fact-check/trackdown-trump-character-wall/ …,tf_idf,relevant
957,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,eb1c0ee2-7ffb-3bb4-b564-9538b0089e77,"""An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world."" It's Déjà vu all over again! pic.twitter.com/7INrqovj0b",tf_idf,relevant
958,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,ee92cfee-bb39-3386-8dec-39ace8dc36a8,Snake Oil Trump the Bullshitter. 1958 TV Western Trackdown. This is for real. An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world. https://youtu.be/hp9RFmq_PRA,tf_idf,relevant
959,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,7610227c-4931-3914-bdae-720753fa5d4f,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,tf_idf,relevant
960,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,23e2357c-ab2d-324b-819f-a80712a77304,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? YES. It featured a snake oil salesman named 'trump' who promised to build a wall in order to prevent the end of the world. https://www.snopes.com/fact-check/trackdown-trump-character-wall/ …,tf_idf,relevant
961,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,10763e6a-d7f4-3e49-a3aa-f5777c625b1b,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? YES. @ realDonaldTrump It featured a snake oil salesman named 'trump' who promised to build a wall in order to prevent the end of the world. https://www.snopes.com/fact-check/trackdown-trump-character-wall/ …,tf_idf,relevant
962,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,58a4c55e-9706-3726-ab7e-1d9f763e76ce,Did a 1950s TV Episode Feature a Character Named Trump... https://www.snopes.com  › Fact Check › Politics Claim: An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end... True,tf_idf,relevant
963,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,7d0755fd-45e7-32d8-b5d9-c11090c89cd7,VIA Snopes - An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world. http://bit.ly/2FnC4DZ,tf_idf,relevant
964,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,be740ca4-9f21-3d99-b50a-cbd7a1fe87c0,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall?TRUE An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall i ... Read more: https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … via @ snopes,tf_idf,relevant
965,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,78bb7c2d-8e23-3f18-9673-69fbdd39fffb,"Here's the link to an ""episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.” Snopes confirmed! https://youtu.be/h1D2ynASqe4",tf_idf,relevant
966,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,f1f2d58e-4007-30b8-ad17-c16d27f6d203,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world. @ CNN @ CNNPolitics @ BrookeBCNN @ ChrisCuomo @ donlemon @ ErinBurnett @ SpeakerPelosi @ SenSchumer @ AC360https://twitter.com/_alexhirsch/status/1083140191362048000 …,tf_idf,relevant
967,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,54d4a876-262a-3613-b53c-4ae994dc7801,"Check this out, freakin bizarre An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world. https://www.snopes.com/fact-check/trackdown-trump-character-wall/?fbclid=IwAR3mvnUxWR6JKWQwKkzTiGi-y3MD6KKrDIXfkX6iSPVnfIDJCcLKndkv9C4 … Full 22-minute episode:https://www.youtube.com/watch?v=kGWL1mMJHss …",tf_idf,relevant
968,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,da917327-6d07-342a-ac14-fdf92795ef09,"Totally woo, but totally true. An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world. This is 100% true. https://www.snopes.com/fact-check/trackdown-trump-character-wall/ …https://twitter.com/_AlexHirsch/status/1083140191362048000 …",tf_idf,relevant
969,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,a80154bd-f76b-3ad8-8475-a5fd9f11a91a,"Check this out, freakin bizarre An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world. https://www.snopes.com/fact-check/trackdown-trump-character-wall/?fbclid=IwAR3mvnUxWR6JKWQwKkzTiGi-y3MD6KKrDIXfkX6iSPVnfIDJCcLKndkv9C4 … Full 22-minute episode: https://www.youtube.com/watch?v=kGWL1mMJHss …",tf_idf,relevant
970,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,487d4d84-5b8c-3898-bbc6-8074e82ce9c7,"""An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world."" # TrumpShutdown # TheWall Truth is stranger than fiction...https://youtu.be/h1D2ynASqe4",tf_idf,relevant
971,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,cd1c4ae8-641a-3b70-b136-257e82fc4858,"Art imitates life and sometimes, it also predicts stupid... An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world. https://youtu.be/Gs6UcgiDwg0?t=10 …",tf_idf,relevant
